index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
1467,2022-11-19-09:48:41:901,0.07843554,0.070363574,0.32471603,0.9399236,-0.7976162,1.8940877,9.588881,0.6087636,-0.6896136,-1.3201866
1468,2022-11-19-09:48:41:911,0.07843554,0.070363574,0.32471603,0.9399236,-0.7976162,1.8940877,9.588881,0.6087636,-0.6896136,-1.3201866
1469,2022-11-19-09:48:41:921,0.078726396,0.06664927,0.308028,0.9457689,-0.7606993,1.8630049,9.597964,0.64993197,-0.78380585,-1.2028484
1470,2022-11-19-09:48:41:933,0.078726396,0.06664927,0.308028,0.9457689,-0.7606993,1.8630049,9.597964,0.64993197,-0.78380585,-1.2028484
1471,2022-11-19-09:48:41:943,0.078726396,0.06664927,0.308028,0.9457689,-0.7606993,1.8630049,9.597964,0.64993197,-0.78380585,-1.2028484
1472,2022-11-19-09:48:41:953,0.07832762,0.06266774,0.29127336,0.95136607,-0.72187173,1.819559,9.609292,0.50726956,-0.889691,-0.9977169
1473,2022-11-19-09:48:41:963,0.07737509,0.05911755,0.2742311,0.95672125,-0.69314104,1.7698702,9.620682,0.21207303,-0.89615715,-0.75560474
1474,2022-11-19-09:48:41:975,0.07737509,0.05911755,0.2742311,0.95672125,-0.69314104,1.7698702,9.620682,0.21207303,-0.89615715,-0.75560474
1475,2022-11-19-09:48:41:986,0.07621043,0.05625923,0.25708634,0.96173465,-0.67692935,1.721218,9.630657,0.1164189,-0.84640515,-0.5776806
1476,2022-11-19-09:48:41:996,0.07524243,0.053692706,0.24017857,0.9663177,-0.6631766,1.6789757,9.639069,0.24604893,-0.8823175,-0.4180479
1477,2022-11-19-09:48:42:006,0.07524243,0.053692706,0.24017857,0.9663177,-0.6631766,1.6789757,9.639069,0.24604893,-0.8823175,-0.4180479
1478,2022-11-19-09:48:42:017,0.07479619,0.051107403,0.22331905,0.97052675,-0.64523214,1.6476147,9.645695,0.20139372,-0.8501523,-0.47673035
1479,2022-11-19-09:48:42:027,0.07479619,0.051107403,0.22331905,0.97052675,-0.64523214,1.6476147,9.645695,0.20139372,-0.8501523,-0.47673035
1480,2022-11-19-09:48:42:038,0.0746682,0.048612047,0.20627552,0.974429,-0.6269738,1.6237133,9.65095,-0.03284937,-0.65768653,-0.75327015
1481,2022-11-19-09:48:42:049,0.0746682,0.048612047,0.20627552,0.974429,-0.6269738,1.6237133,9.65095,-0.03284937,-0.65768653,-0.75327015
1482,2022-11-19-09:48:42:061,0.07435759,0.0464782,0.1896246,0.97793317,-0.61492693,1.5990756,9.655838,-0.44286573,-0.56743133,-0.86622524
1483,2022-11-19-09:48:42:070,0.07435759,0.0464782,0.1896246,0.97793317,-0.61492693,1.5990756,9.655838,-0.44286573,-0.56743133,-0.86622524
1484,2022-11-19-09:48:42:080,0.07435759,0.0464782,0.1896246,0.97793317,-0.61492693,1.5990756,9.655838,-0.44286573,-0.56743133,-0.86622524
1485,2022-11-19-09:48:42:090,0.073924795,0.045106582,0.17445792,0.9808491,-0.61479825,1.5764832,9.659561,-0.80492944,-0.46491945,-0.8680172
1486,2022-11-19-09:48:42:100,0.073924795,0.045106582,0.17445792,0.9808491,-0.61479825,1.5764832,9.659561,-0.80492944,-0.46491945,-0.8680172
1487,2022-11-19-09:48:42:111,0.07391501,0.044114105,0.16126566,0.98315,-0.61685467,1.5648204,9.661325,-1.1552193,-0.18180847,-0.95635796
1488,2022-11-19-09:48:42:121,0.07451156,0.042537723,0.14931782,0.9850598,-0.6036247,1.5641602,9.662268,-1.3676828,0.22693586,-1.2821665
1489,2022-11-19-09:48:42:132,0.07451156,0.042537723,0.14931782,0.9850598,-0.6036247,1.5641602,9.662268,-1.3676828,0.22693586,-1.2821665
1490,2022-11-19-09:48:42:142,0.07528067,0.040095095,0.13778706,0.98678267,-0.57256013,1.5653423,9.663967,-1.4615115,0.6505033,-1.2380505
1491,2022-11-19-09:48:42:153,0.07528067,0.040095095,0.13778706,0.98678267,-0.57256013,1.5653423,9.663967,-1.4615115,0.6505033,-1.2380505
1492,2022-11-19-09:48:42:163,0.07594823,0.03768303,0.12638979,0.98835087,-0.54220915,1.5656562,9.665667,-1.576115,1.0341395,-1.1896896
1493,2022-11-19-09:48:42:174,0.07594823,0.03768303,0.12638979,0.98835087,-0.54220915,1.5656562,9.665667,-1.576115,1.0341395,-1.1896896
1494,2022-11-19-09:48:42:184,0.07608564,0.035939023,0.11536855,0.98975223,-0.52549607,1.5583193,9.667776,-1.4374506,1.2409508,-1.0967922
1495,2022-11-19-09:48:42:194,0.07608564,0.035939023,0.11536855,0.98975223,-0.52549607,1.5583193,9.667776,-1.4374506,1.2409508,-1.0967922
1496,2022-11-19-09:48:42:204,0.07608564,0.035939023,0.11536855,0.98975223,-0.52549607,1.5583193,9.667776,-1.4374506,1.2409508,-1.0967922
1497,2022-11-19-09:48:42:214,0.07561232,0.034526166,0.105339035,0.9909563,-0.51482934,1.540928,9.671136,-1.2326467,1.4597203,-0.43843555
1498,2022-11-19-09:48:42:224,0.07534498,0.033319194,0.09631902,0.99193525,-0.5058923,1.5287902,9.673533,-0.84861535,1.3155799,0.59448147
1499,2022-11-19-09:48:42:236,0.07534498,0.033319194,0.09631902,0.99193525,-0.5058923,1.5287902,9.673533,-0.84861535,1.3155799,0.59448147
1500,2022-11-19-09:48:42:246,0.07600852,0.032502647,0.08833338,0.9926548,-0.5011162,1.5361391,9.672619,-0.5870953,1.1606654,1.6258698
1501,2022-11-19-09:48:42:256,0.07600852,0.032502647,0.08833338,0.9926548,-0.5011162,1.5361391,9.672619,-0.5870953,1.1606654,1.6258698
1502,2022-11-19-09:48:42:267,0.07781035,0.03252912,0.08119152,0.993124,-0.5097087,1.5674248,9.66715,-0.7334751,1.1104077,2.3326492
1503,2022-11-19-09:48:42:276,0.08068858,0.03276609,0.07491793,0.9933796,-0.5198337,1.620238,9.657897,-0.5597862,1.376204,2.1219826
1504,2022-11-19-09:48:42:287,0.08068858,0.03276609,0.07491793,0.9933796,-0.5198337,1.620238,9.657897,-0.5597862,1.376204,2.1219826
1505,2022-11-19-09:48:42:297,0.083700165,0.031869505,0.06931465,0.9935664,-0.50725526,1.6744012,9.649324,-0.06652093,1.0633675,2.1122522
1506,2022-11-19-09:48:42:310,0.083700165,0.031869505,0.06931465,0.9935664,-0.50725526,1.6744012,9.649324,-0.06652093,1.0633675,2.1122522
1507,2022-11-19-09:48:42:320,0.086533576,0.029933482,0.06391214,0.993746,-0.4749504,1.724117,9.642211,-0.09857634,1.4590214,2.0745344
1508,2022-11-19-09:48:42:330,0.086533576,0.029933482,0.06391214,0.993746,-0.4749504,1.724117,9.642211,-0.09857634,1.4590214,2.0745344
1509,2022-11-19-09:48:42:340,0.087996885,0.027106311,0.05823109,0.99404776,-0.42797822,1.7465947,9.640365,0.28074452,0.83319485,2.0680819
1510,2022-11-19-09:48:42:352,0.08792828,0.024082372,0.053296246,0.9944085,-0.3777809,1.7400944,9.643637,0.79331553,-0.101502776,2.7915268
1511,2022-11-19-09:48:42:361,0.08792828,0.024082372,0.053296246,0.9944085,-0.3777809,1.7400944,9.643637,0.79331553,-0.101502776,2.7915268
1512,2022-11-19-09:48:42:371,0.08792828,0.024082372,0.053296246,0.9944085,-0.3777809,1.7400944,9.643637,0.79331553,-0.101502776,2.7915268
1513,2022-11-19-09:48:42:383,0.087822236,0.021015974,0.049284276,0.99469423,-0.32511425,1.7336594,9.646715,1.1547804,-0.74422574,3.1165953
1514,2022-11-19-09:48:42:393,0.087822236,0.021015974,0.049284276,0.99469423,-0.32511425,1.7336594,9.646715,1.1547804,-0.74422574,3.1165953
1515,2022-11-19-09:48:42:405,0.088919684,0.0170951,0.045851097,0.99483603,-0.25359523,1.750376,9.645842,1.9088583,-1.8318125,3.1257124
1516,2022-11-19-09:48:42:415,0.088919684,0.0170951,0.045851097,0.99483603,-0.25359523,1.750376,9.645842,1.9088583,-1.8318125,3.1257124
1517,2022-11-19-09:48:42:426,0.091896206,0.011981338,0.042678352,0.99478143,-0.1568443,1.8030113,9.638203,2.1723564,-2.1553235,2.3982677
1518,2022-11-19-09:48:42:436,0.09605291,0.0063495934,0.038546685,0.9946093,-0.051246487,1.8785592,9.624904,2.0290403,-1.9621538,1.0649166
1519,2022-11-19-09:48:42:449,0.09605291,0.0063495934,0.038546685,0.9946093,-0.051246487,1.8785592,9.624904,2.0290403,-1.9621538,1.0649166
1520,2022-11-19-09:48:42:458,0.10019431,0.0017449629,0.033052314,0.9944172,0.030919045,1.9553013,9.6096945,1.8256927,-1.3739438,-0.193923
1521,2022-11-19-09:48:42:470,0.10019431,0.0017449629,0.033052314,0.9944172,0.030919045,1.9553013,9.6096945,1.8256927,-1.3739438,-0.193923
1522,2022-11-19-09:48:42:480,0.10338133,-0.0015068788,0.026744079,0.99428105,0.083613455,2.0152626,9.596985,1.736216,-1.1414871,-1.0133104
1523,2022-11-19-09:48:42:492,0.10338133,-0.0015068788,0.026744079,0.99428105,0.083613455,2.0152626,9.596985,1.736216,-1.1414871,-1.0133104
1524,2022-11-19-09:48:42:503,0.10524863,-0.0039295056,0.020270966,0.9942316,0.11847081,2.0508032,9.589086,1.2409918,-1.0926191,-0.9207659
1525,2022-11-19-09:48:42:513,0.10524863,-0.0039295056,0.020270966,0.9942316,0.11847081,2.0508032,9.589086,1.2409918,-1.0926191,-0.9207659
1526,2022-11-19-09:48:42:524,0.10620326,-0.00602494,0.013660134,0.99423236,0.14594142,2.0693681,9.584718,0.5209631,-1.1154099,-0.59857845
1527,2022-11-19-09:48:42:535,0.10620326,-0.00602494,0.013660134,0.99423236,0.14594142,2.0693681,9.584718,0.5209631,-1.1154099,-0.59857845
1528,2022-11-19-09:48:42:545,0.10711796,-0.008555626,0.0071629435,0.9941837,0.18187697,2.087515,9.580167,0.007932797,-0.98194325,-0.74980545
1529,2022-11-19-09:48:42:557,0.10711796,-0.008555626,0.0071629435,0.9941837,0.18187697,2.087515,9.580167,0.007932797,-0.98194325,-0.74980545
1530,2022-11-19-09:48:42:568,0.108320765,-0.011736405,0.00085728324,0.9940464,0.2306405,2.1116817,9.573818,-0.015054107,-0.8205056,-1.284811
1531,2022-11-19-09:48:42:578,0.10971695,-0.015013229,-0.005344542,0.9938351,0.28114268,2.140219,9.566128,0.10403833,-0.65577936,-1.7898927
1532,2022-11-19-09:48:42:589,0.10971695,-0.015013229,-0.005344542,0.9938351,0.28114268,2.140219,9.566128,0.10403833,-0.65577936,-1.7898927
1533,2022-11-19-09:48:42:599,0.1109613,-0.01757809,-0.0114736585,0.99360305,0.31758857,2.166351,9.559102,0.115356356,-0.59124184,-2.0907154
1534,2022-11-19-09:48:42:610,0.1109613,-0.01757809,-0.0114736585,0.99360305,0.31758857,2.166351,9.559102,0.115356356,-0.59124184,-2.0907154
1535,2022-11-19-09:48:42:621,0.11178783,-0.019261815,-0.01738877,0.9933932,0.33716643,2.184612,9.5542755,-0.05973798,-0.5759666,-2.273139
1536,2022-11-19-09:48:42:631,0.11178783,-0.019261815,-0.01738877,0.9933932,0.33716643,2.184612,9.5542755,-0.05973798,-0.5759666,-2.273139
1537,2022-11-19-09:48:42:641,0.11202284,-0.020553157,-0.022964831,0.9932276,0.3499283,2.191515,9.552235,-0.3165116,-0.46050918,-2.3360224
1538,2022-11-19-09:48:42:651,0.11202284,-0.020553157,-0.022964831,0.9932276,0.3499283,2.191515,9.552235,-0.3165116,-0.46050918,-2.3360224
1539,2022-11-19-09:48:42:661,0.11176642,-0.021989336,-0.028083542,0.9930942,0.36674294,2.1890821,9.552162,-0.4599874,-0.24463058,-2.3555021
1540,2022-11-19-09:48:42:675,0.11176642,-0.021989336,-0.028083542,0.9930942,0.36674294,2.1890821,9.552162,-0.4599874,-0.24463058,-2.3555021
1541,2022-11-19-09:48:42:686,0.11132722,-0.023550112,-0.03258964,0.99297005,0.38748908,2.1831975,9.5526905,-0.5020172,-0.032563925,-2.3113494
1542,2022-11-19-09:48:42:698,0.110813774,-0.024719508,-0.036218148,0.9928734,0.4026585,2.1754942,9.55382,-0.47857553,-0.053756,-1.9771714
1543,2022-11-19-09:48:42:708,0.110813774,-0.024719508,-0.036218148,0.9928734,0.4026585,2.1754942,9.55382,-0.47857553,-0.053756,-1.9771714
1544,2022-11-19-09:48:42:718,0.11037307,-0.025228292,-0.03872237,0.99281514,0.40742955,2.1683867,9.555234,-0.34168223,-0.1738832,-1.8426065
1545,2022-11-19-09:48:42:728,0.11037307,-0.025228292,-0.03872237,0.99281514,0.40742955,2.1683867,9.555234,-0.34168223,-0.1738832,-1.8426065
1546,2022-11-19-09:48:42:739,0.110037334,-0.02504394,-0.040212847,0.9927978,0.40086946,2.162404,9.556867,-0.3659533,0.034766436,-1.3324928
1547,2022-11-19-09:48:42:750,0.110037334,-0.02504394,-0.040212847,0.9927978,0.40086946,2.162404,9.556867,-0.3659533,0.034766436,-1.3324928
1548,2022-11-19-09:48:42:760,0.110037334,-0.02504394,-0.040212847,0.9927978,0.40086946,2.162404,9.556867,-0.3659533,0.034766436,-1.3324928
1549,2022-11-19-09:48:42:773,0.11004142,-0.024685776,-0.04106041,0.9927717,0.39205015,2.162555,9.557199,-0.23956087,0.16249657,-0.89993954
1550,2022-11-19-09:48:42:782,0.110513456,-0.023442239,-0.04131276,0.9927389,0.36689436,2.1707897,9.55633,-0.03698635,0.2312839,-0.43498516
1551,2022-11-19-09:48:42:793,0.110513456,-0.023442239,-0.04131276,0.9927389,0.36689436,2.1707897,9.55633,-0.03698635,0.2312839,-0.43498516
1552,2022-11-19-09:48:42:804,0.111209,-0.021208337,-0.04123472,0.99271464,0.32299486,2.182437,9.555262,-0.00012868643,0.45160866,0.17311954
1553,2022-11-19-09:48:42:815,0.1117872,-0.018649617,-0.041249126,0.9927005,0.32299486,2.182437,9.555262,-0.02394998,0.73364115,0.71313286
1554,2022-11-19-09:48:42:827,0.1117872,-0.018649617,-0.041249126,0.9927005,0.27267116,2.1915998,9.554733,-0.02394998,0.73364115,0.71313286
1555,2022-11-19-09:48:42:837,0.11207915,-0.016242955,-0.041431986,0.9927023,0.22517556,2.1953995,9.5550995,0.3133849,0.9434674,1.521163
1556,2022-11-19-09:48:42:847,0.11207915,-0.016242955,-0.041431986,0.9927023,0.22517556,2.1953995,9.5550995,0.3133849,0.9434674,1.521163
1557,2022-11-19-09:48:42:858,0.11273075,-0.014012637,-0.04176481,0.99264854,0.1804707,2.2062464,9.553549,0.6838798,1.2319322,1.8883266
1558,2022-11-19-09:48:42:869,0.11273075,-0.014012637,-0.04176481,0.99264854,0.1804707,2.2062464,9.553549,0.6838798,1.2319322,1.8883266
1559,2022-11-19-09:48:42:879,0.11406755,-0.011535182,-0.04228532,0.99250567,0.12994498,2.2300413,9.548843,0.5693526,1.8858268,1.6650457
1560,2022-11-19-09:48:42:889,0.11406755,-0.011535182,-0.04228532,0.99250567,0.12994498,2.2300413,9.548843,0.5693526,1.8858268,1.6650457
1561,2022-11-19-09:48:42:900,0.11518256,-0.008729017,-0.04295804,0.9923766,0.07285274,2.249243,9.544947,0.10227817,1.7941196,2.159646
1562,2022-11-19-09:48:42:912,0.11518256,-0.008729017,-0.04295804,0.9923766,0.07285274,2.249243,9.544947,0.10227817,1.7941196,2.159646
1563,2022-11-19-09:48:42:922,0.11518256,-0.008729017,-0.04295804,0.9923766,0.07285274,2.249243,9.544947,0.10227817,1.7941196,2.159646
1564,2022-11-19-09:48:42:932,0.11622192,-0.005299225,-0.042961694,0.9922795,0.0052018785,2.266362,9.541172,-0.076152146,1.5411158,2.6472979
1565,2022-11-19-09:48:42:942,0.11749286,-0.0014549334,-0.04199702,0.9921842,-0.068465866,2.2876103,9.535855,-1.0362697,1.7365289,2.6119032
1566,2022-11-19-09:48:42:968,0.118638374,0.0011453559,-0.04073937,0.9921008,-0.11708278,2.307594,9.530565,-0.627633,0.87236,2.6253147
1567,2022-11-19-09:48:42:973,0.118638374,0.0011453559,-0.04073937,0.9921008,-0.11708278,2.307594,9.530565,-0.627633,0.87236,2.6253147
1568,2022-11-19-09:48:42:985,0.119700454,0.0036420259,-0.03904723,0.9920352,-0.1625352,2.3262327,9.525367,-0.50948477,-0.48381925,2.8975916
1569,2022-11-19-09:48:42:996,0.12090513,0.005542387,-0.037466764,0.9919413,-0.19667523,2.3481658,9.51934,-0.31658018,-1.1884062,2.1047287
1570,2022-11-19-09:48:43:007,0.12090513,0.005542387,-0.037466764,0.9919413,-0.19667523,2.3481658,9.51934,-0.31658018,-1.1884062,2.1047287
1571,2022-11-19-09:48:43:017,0.12090513,0.005542387,-0.037466764,0.9919413,-0.19667523,2.3481658,9.51934,-0.31658018,-1.1884062,2.1047287
1572,2022-11-19-09:48:43:032,0.12090513,0.005542387,-0.037466764,0.9919413,-0.19667523,2.3481658,9.51934,-0.31658018,-1.1884062,2.1047287
1573,2022-11-19-09:48:43:041,0.12090513,0.005542387,-0.037466764,0.9919413,-0.19667523,2.3481658,9.51934,-0.31658018,-1.1884062,2.1047287
1574,2022-11-19-09:48:43:051,0.12323162,0.009824125,-0.034592003,0.9917262,-0.27469742,2.390316,9.506908,-0.5988468,-2.4897645,0.9943943
1575,2022-11-19-09:48:43:062,0.124439746,0.0122317225,-0.0321373,0.99163115,-0.3163334,2.4125385,9.499999,-0.75533974,-2.7229774,0.55169296
1576,2022-11-19-09:48:43:073,0.124439746,0.0122317225,-0.0321373,0.99163115,-0.3163334,2.4125385,9.499999,-0.75533974,-2.7229774,0.55169296
1577,2022-11-19-09:48:43:084,0.12570094,0.013448306,-0.028806098,0.9915587,-0.332558,2.4370008,9.493198,-0.7198572,-2.423279,-0.41382217
1578,2022-11-19-09:48:43:093,0.12570094,0.013448306,-0.028806098,0.9915587,-0.332558,2.4370008,9.493198,-0.7198572,-2.423279,-0.41382217
1579,2022-11-19-09:48:43:104,0.12570094,0.013448306,-0.028806098,0.9915587,-0.332558,2.4370008,9.493198,-0.7198572,-2.423279,-0.41382217
1580,2022-11-19-09:48:43:115,0.1272575,0.012291988,-0.022490663,0.9915385,-0.29518184,2.4693975,9.486059,-0.67452896,-1.3092749,-1.6468563
1581,2022-11-19-09:48:43:125,0.1272575,0.012291988,-0.022490663,0.9915385,-0.29518184,2.4693975,9.486059,-0.67452896,-1.3092749,-1.6468563
1582,2022-11-19-09:48:43:136,0.1270831,0.010988527,-0.020019159,0.9916291,-0.2636153,2.4673398,9.487525,-0.53432685,-1.0846364,-1.534482
1583,2022-11-19-09:48:43:146,0.1270831,0.010988527,-0.020019159,0.9916291,-0.2636153,2.4673398,9.487525,-0.53432685,-1.0846364,-1.534482
1584,2022-11-19-09:48:43:157,0.12591663,0.010076134,-0.017976396,0.9918268,-0.24040624,2.4459033,9.4936905,-0.19154441,-1.1691531,-0.9766779
1585,2022-11-19-09:48:43:167,0.12591663,0.010076134,-0.017976396,0.9918268,-0.24040624,2.4459033,9.4936905,-0.19154441,-1.1691531,-0.9766779
1586,2022-11-19-09:48:43:177,0.124694556,0.009718728,-0.015867345,0.9920207,-0.22790167,2.4231324,9.499836,0.02799125,-1.0705041,-0.84589195
1587,2022-11-19-09:48:43:187,0.124694556,0.009718728,-0.015867345,0.9920207,-0.22790167,2.4231324,9.499836,0.02799125,-1.0705041,-0.84589195
1588,2022-11-19-09:48:43:197,0.123920545,0.00941813,-0.0136570055,0.99215347,-0.21646442,2.4088972,9.503723,0.021045342,-0.8554981,-1.2953548
1589,2022-11-19-09:48:43:207,0.123920545,0.00941813,-0.0136570055,0.99215347,-0.21646442,2.4088972,9.503723,0.021045342,-0.8554981,-1.2953548
1590,2022-11-19-09:48:43:218,0.12335162,0.009087777,-0.011438184,0.9922555,-0.20453367,2.398557,9.506602,-0.06783937,-0.5579368,-1.6157093
1591,2022-11-19-09:48:43:228,0.12335162,0.009087777,-0.011438184,0.9922555,-0.20453367,2.398557,9.506602,-0.06783937,-0.5579368,-1.6157093
1592,2022-11-19-09:48:43:239,0.122584626,0.008614488,-0.009286738,0.9923772,-0.1899986,2.3843925,9.510466,-0.10186425,-0.40006232,-1.8046207
1593,2022-11-19-09:48:43:251,0.122584626,0.008614488,-0.009286738,0.9923772,-0.1899986,2.3843925,9.510466,-0.10186425,-0.40006232,-1.8046207
1594,2022-11-19-09:48:43:260,0.12144188,0.007902801,-0.00729672,0.99254024,-0.17122363,2.362977,9.516166,-0.11617592,-0.3524053,-1.6941748
1595,2022-11-19-09:48:43:271,0.12144188,0.007902801,-0.00729672,0.99254024,-0.17122363,2.362977,9.516166,-0.11617592,-0.3524053,-1.6941748
1596,2022-11-19-09:48:43:281,0.120168075,0.007160034,-0.005547937,0.9927122,-0.15248434,2.3389368,9.522422,-0.14964701,-0.26277733,-2.6123133
1597,2022-11-19-09:48:43:291,0.120168075,0.007160034,-0.005547937,0.9927122,-0.15248434,2.3389368,9.522422,-0.14964701,-0.26277733,-2.6123133
1598,2022-11-19-09:48:43:301,0.117738724,0.006558076,-0.0039868313,0.99301493,-0.13693362,2.2926018,9.533919,0.066879354,-0.027037144,-1.970223
1599,2022-11-19-09:48:43:311,0.117738724,0.006558076,-0.0039868313,0.99301493,-0.13693362,2.2926018,9.533919,0.066879354,-0.027037144,-1.970223
1600,2022-11-19-09:48:43:321,0.11436305,0.0055901543,-0.0025030526,0.9934201,-0.11453439,2.2280035,9.549517,0.2502503,0.06804466,-1.2233019
1601,2022-11-19-09:48:43:330,0.11436305,0.0055901543,-0.0025030526,0.9934201,-0.11453439,2.2280035,9.549517,0.2502503,0.06804466,-1.2233019
1602,2022-11-19-09:48:43:341,0.11104817,0.004945277,-0.0017513656,0.9938012,-0.10020645,2.1643498,9.564304,-0.10429491,0.14481711,-0.76524067
1603,2022-11-19-09:48:43:351,0.11104817,0.004945277,-0.0017513656,0.9938012,-0.10020645,2.1643498,9.564304,-0.10429491,0.14481711,-0.76524067
1604,2022-11-19-09:48:43:363,0.108709835,0.005413946,-0.0018546121,0.99405706,-0.10950862,2.1192904,9.574288,-0.2913714,0.27452064,-0.61456394
1605,2022-11-19-09:48:43:373,0.108709835,0.005413946,-0.0018546121,0.99405706,-0.10950862,2.1192904,9.574288,-0.2913714,0.27452064,-0.61456394
1606,2022-11-19-09:48:43:383,0.10797147,0.0062651527,-0.0021415458,0.9941319,-0.12669437,2.1049871,9.577232,-0.3220181,0.5502057,-0.36012077
1607,2022-11-19-09:48:43:393,0.10797147,0.0062651527,-0.0021415458,0.9941319,-0.12669437,2.1049871,9.577232,-0.3220181,0.5502057,-0.36012077
1608,2022-11-19-09:48:43:408,0.10904826,0.006916727,-0.0027110104,0.9940087,-0.14064537,2.1256144,9.57248,-0.59780794,0.7977712,-0.22581959
1609,2022-11-19-09:48:43:419,0.11117678,0.0077319806,-0.0037240314,0.99376357,-0.15882432,2.1663802,9.563052,-1.1233703,1.1515791,-2.1021404
1610,2022-11-19-09:48:43:429,0.11117678,0.0077319806,-0.0037240314,0.99376357,-0.15882432,2.1663802,9.563052,-1.1233703,1.1515791,-2.1021404
1611,2022-11-19-09:48:43:439,0.11103066,0.008087204,-0.004708514,0.9937729,-0.16788268,2.1633701,9.563579,-0.9059445,1.162293,-0.74720764
1612,2022-11-19-09:48:43:450,0.11103066,0.008087204,-0.004708514,0.9937729,-0.16788268,2.1633701,9.563579,-0.9059445,1.162293,-0.74720764
1613,2022-11-19-09:48:43:461,0.10964099,0.0064761797,-0.004978725,0.99393773,-0.13695559,2.1367528,9.570053,-0.9057897,0.9941051,0.607461
1614,2022-11-19-09:48:43:471,0.10964099,0.0064761797,-0.004978725,0.99393773,-0.13695559,2.1367528,9.570053,-0.9057897,0.9941051,0.607461
1615,2022-11-19-09:48:43:481,0.10854328,0.0041814353,-0.005249406,0.99406904,-0.09270076,2.1158347,9.57523,-0.5453785,0.6229782,1.4925833
1616,2022-11-19-09:48:43:493,0.10854328,0.0041814353,-0.005249406,0.99406904,-0.09270076,2.1158347,9.57523,-0.5453785,0.6229782,1.4925833
1617,2022-11-19-09:48:43:504,0.108608596,0.0024654593,-0.00500908,0.99406886,-0.058739197,2.1172965,9.575175,-0.6297405,0.6815851,1.9186096
1618,2022-11-19-09:48:43:514,0.11002927,0.001169283,-0.0040387674,0.99391943,-0.03150986,2.1448226,9.569177,-0.5565084,1.229181,1.5232391
1619,2022-11-19-09:48:43:525,0.11002927,0.001169283,-0.0040387674,0.99391943,-0.03150986,2.1448226,9.569177,-0.5565084,1.229181,1.5232391
1620,2022-11-19-09:48:43:535,0.11191845,-0.0003003153,-0.002659088,0.9937138,1.6208816e-05,2.181307,9.560977,-0.034984928,1.8681159,1.5388746
1621,2022-11-19-09:48:43:545,0.11191845,-0.0003003153,-0.002659088,0.9937138,1.6208816e-05,2.181307,9.560977,-0.034984928,1.8681159,1.5388746
1622,2022-11-19-09:48:43:555,0.1130265,-0.0017556916,-0.0022392704,0.9935879,0.029250044,2.2026854,9.55603,0.42890444,1.6690073,2.0901022
1623,2022-11-19-09:48:43:566,0.1130265,-0.0017556916,-0.0022392704,0.9935879,0.029250044,2.2026854,9.55603,0.42890444,1.6690073,2.0901022
1624,2022-11-19-09:48:43:577,0.11294136,-0.0026533082,-0.0034958008,0.99359196,0.043962922,2.20114,9.55633,0.86666065,0.9366343,2.903593
1625,2022-11-19-09:48:43:587,0.11294136,-0.0026533082,-0.0034958008,0.99359196,0.043962922,2.20114,9.55633,0.86666065,0.9366343,2.903593
1626,2022-11-19-09:48:43:597,0.11201539,-0.0034089906,-0.0060093477,0.99368244,0.05323667,2.1835136,9.560326,1.2188714,0.38853955,2.7136955
1627,2022-11-19-09:48:43:608,0.11201539,-0.0034089906,-0.0060093477,0.99368244,0.05323667,2.1835136,9.560326,1.2188714,0.38853955,2.7136955
1628,2022-11-19-09:48:43:619,0.11023349,-0.005044244,-0.009013576,0.993852,0.078838296,2.1496422,9.5678215,1.2431414,-0.43067396,3.0988665
1629,2022-11-19-09:48:43:628,0.11023349,-0.005044244,-0.009013576,0.993852,0.078838296,2.1496422,9.5678215,1.2431414,-0.43067396,3.0988665
1630,2022-11-19-09:48:43:638,0.11023349,-0.005044244,-0.009013576,0.993852,0.078838296,2.1496422,9.5678215,1.2431414,-0.43067396,3.0988665
1631,2022-11-19-09:48:43:649,0.109558046,-0.0074824844,-0.012214164,0.9938772,0.11961193,2.1374307,9.570134,1.5273718,-1.5543405,3.2954912
1632,2022-11-19-09:48:43:665,0.11200939,-0.009427305,-0.015089537,0.99354786,0.15055774,2.1854894,9.558836,1.3665586,-1.7741907,1.3217583
1633,2022-11-19-09:48:43:670,0.11200939,-0.009427305,-0.015089537,0.99354786,0.15055774,2.1854894,9.558836,1.3665586,-1.7741907,1.3217583
1634,2022-11-19-09:48:43:681,0.11556562,-0.011306209,-0.017593697,0.99307966,0.18033919,2.254839,9.542199,1.2979909,-2.0195208,0.51684093
1635,2022-11-19-09:48:43:692,0.11556562,-0.011306209,-0.017593697,0.99307966,0.18033919,2.254839,9.542199,1.2979909,-2.0195208,0.51684093
1636,2022-11-19-09:48:43:703,0.11860779,-0.012960189,-0.020324772,0.99264854,0.20504208,2.314355,9.527439,1.6082598,-2.1178002,0.06675625
1637,2022-11-19-09:48:43:713,0.11860779,-0.012960189,-0.020324772,0.99264854,0.20504208,2.314355,9.527439,1.6082598,-2.1178002,0.06675625
1638,2022-11-19-09:48:43:724,0.11860779,-0.012960189,-0.020324772,0.99264854,0.20504208,2.314355,9.527439,1.6082598,-2.1178002,0.06675625
1639,2022-11-19-09:48:43:734,0.12010603,-0.01369615,-0.02399447,0.99237657,0.21005565,2.3441627,9.52004,1.86191,-1.9963694,-0.23622608
