index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
173,2022-12-01-14:01:34:233,0.022332765,-0.029529825,-0.6712142,0.74033827,-0.27144283,2.452812,9.49107,0.3258199,-0.52454627,-0.6824808
174,2022-12-01-14:01:34:246,0.021847524,-0.0285929,-0.6712621,0.7403461,-0.27144283,2.452812,9.49107,0.44627255,-0.39204097,-0.5798769
175,2022-12-01-14:01:34:256,0.021847524,-0.0285929,-0.6712621,0.7403461,-0.27144283,2.452812,9.49107,0.44627255,-0.39204097,-0.5798769
176,2022-12-01-14:01:34:267,0.01702156,-0.028746434,-0.67201215,0.73978615,-0.27153885,2.477787,9.484578,0.30500194,-0.32081962,-0.33423138
177,2022-12-01-14:01:34:276,0.034657605,-0.030756554,-0.6720957,0.739013,-0.26954952,2.5069656,9.476964,0.23354456,-0.3166082,0.08539772
178,2022-12-01-14:01:34:286,0.034657605,-0.030756554,-0.6720957,0.739013,-0.26954952,2.5069656,9.476964,0.23354456,-0.3166082,0.08539772
179,2022-12-01-14:01:34:297,0.03518343,-0.033791747,-0.67310256,0.7379386,-0.26403803,2.5517087,9.465171,0.37889242,-0.12922573,0.023109436
180,2022-12-01-14:01:34:306,0.03518343,-0.033791747,-0.67310256,0.7379386,-0.26403803,2.5517087,9.465171,0.37889242,-0.12922573,0.023109436
181,2022-12-01-14:01:34:317,0.03505968,-0.034075197,-0.6732032,0.73783964,-0.26036924,2.6150005,9.447982,0.6769493,0.17157722,-0.30799484
182,2022-12-01-14:01:34:327,0.0343687,-0.035081282,-0.67493296,0.73624295,-0.26036924,2.6150005,9.447982,0.6769493,0.17157722,-0.30799484
183,2022-12-01-14:01:34:338,0.0343687,-0.035081282,-0.67493296,0.73624295,-0.2676514,2.679191,9.429776,0.5189775,0.4929719,-0.34615517
184,2022-12-01-14:01:34:348,0.0343687,-0.035081282,-0.67493296,0.73624295,-0.2676514,2.679191,9.429776,0.5189775,0.4929719,-0.34615517
185,2022-12-01-14:01:34:359,0.0343687,-0.035081282,-0.67493296,0.73624295,-0.2676514,2.679191,9.429776,0.5189775,0.4929719,-0.34615517
186,2022-12-01-14:01:34:369,0.03398734,-0.035117734,-0.67575043,0.73550874,-0.28355542,2.7660847,9.404188,0.86800474,0.66065764,0.4823494
187,2022-12-01-14:01:34:380,0.03398734,-0.035117734,-0.67575043,0.73550874,-0.28355542,2.7660847,9.404188,0.86800474,0.66065764,0.4823494
188,2022-12-01-14:01:34:392,0.04914782,-0.04882902,-0.6750449,0.7345166,-0.28355542,2.7660847,9.404188,0.86800474,0.66065764,0.4823494
189,2022-12-01-14:01:34:401,0.04914782,-0.04882902,-0.6750449,0.7345166,-0.29734865,2.7976623,9.394417,0.6712452,1.0562985,0.67929554
190,2022-12-01-14:01:34:412,0.051110752,-0.05098211,-0.6740463,0.7351532,-0.29734865,2.7976623,9.394417,0.6712452,1.0562985,0.67929554
191,2022-12-01-14:01:34:423,0.051110752,-0.05098211,-0.6740463,0.7351532,-0.3207909,2.8258984,9.385189,0.3525198,1.1267793,0.9104128
192,2022-12-01-14:01:34:433,0.061483882,-0.06151365,-0.6731563,0.7343681,-0.3207909,2.8258984,9.385189,0.3525198,1.1267793,0.9104128
193,2022-12-01-14:01:34:443,0.06252049,-0.062566094,-0.67305917,0.73428065,-0.35962364,2.8427918,9.378677,-0.0918937,0.91808486,1.5003595
194,2022-12-01-14:01:34:453,0.06252049,-0.062566094,-0.67305917,0.73428065,-0.35962364,2.8427918,9.378677,-0.0918937,0.91808486,1.5003595
195,2022-12-01-14:01:34:464,0.064904384,-0.06398523,-0.67049086,0.73629844,-0.39828706,2.8438895,9.376782,-0.30390894,0.3839085,2.5676641
196,2022-12-01-14:01:34:476,0.064904384,-0.06398523,-0.67049086,0.73629844,-0.39828706,2.8438895,9.376782,-0.30390894,0.3839085,2.5676641
197,2022-12-01-14:01:34:487,0.07269319,-0.06997856,-0.6696927,0.7357516,-0.43306527,2.8453364,9.374801,-0.59873515,-0.04315853,2.9083157
198,2022-12-01-14:01:34:498,0.07747341,-0.07369463,-0.66662914,0.7376806,-0.46764258,2.8540547,9.370489,-0.47225264,-0.6037817,2.5544014
199,2022-12-01-14:01:34:509,0.07747341,-0.07369463,-0.66662914,0.7376806,-0.46764258,2.8540547,9.370489,-0.47225264,-0.6037817,2.5544014
200,2022-12-01-14:01:34:521,0.087389424,-0.08931132,-0.66459143,0.7366851,-0.49248084,2.8611581,9.367049,-0.26702374,-0.8053782,2.2373285
201,2022-12-01-14:01:34:531,0.09308661,-0.0934572,-0.6620548,0.73775613,-0.49248084,2.8611581,9.367049,-0.26702374,-0.8053782,2.2373285
202,2022-12-01-14:01:34:542,0.09308661,-0.0934572,-0.6620548,0.73775613,-0.50189686,2.8673913,9.364644,-0.21404457,-1.0339625,1.6802025
203,2022-12-01-14:01:34:550,0.09308661,-0.0934572,-0.6620548,0.73775613,-0.50189686,2.8673913,9.364644,-0.21404457,-1.0339625,1.6802025
204,2022-12-01-14:01:34:561,0.09786003,-0.106740154,-0.66003054,0.7371498,-0.51061386,2.8774,9.361101,-0.118812084,-1.5121609,1.1846848
205,2022-12-01-14:01:34:571,0.09786003,-0.106740154,-0.66003054,0.7371498,-0.51061386,2.8774,9.361101,-0.118812084,-1.5121609,1.1846848
206,2022-12-01-14:01:34:582,0.10111668,-0.10766463,-0.65914756,0.7373657,-0.51451707,2.887674,9.357724,-0.19627541,-2.1645358,0.7183981
207,2022-12-01-14:01:34:594,0.111200765,-0.114745826,-0.65809286,0.7357864,-0.51451707,2.887674,9.357724,-0.19627541,-2.1645358,0.7183981
208,2022-12-01-14:01:34:605,0.111200765,-0.114745826,-0.65809286,0.7357864,-0.5004986,2.899769,9.354743,-0.4477064,-2.2791114,0.213418
209,2022-12-01-14:01:34:617,0.11574597,-0.11436758,-0.6566621,0.73642236,-0.47196585,2.9156973,9.351275,-0.63969433,-2.2124496,-0.29842758
210,2022-12-01-14:01:34:627,0.11574597,-0.11436758,-0.6566621,0.73642236,-0.47196585,2.9156973,9.351275,-0.63969433,-2.2124496,-0.29842758
211,2022-12-01-14:01:34:641,0.11574597,-0.11436758,-0.6566621,0.73642236,-0.47196585,2.9156973,9.351275,-0.63969433,-2.2124496,-0.29842758
212,2022-12-01-14:01:34:651,0.116135016,-0.11424808,-0.6565163,0.7365097,-0.43829447,2.930259,9.348362,-0.56631136,-2.0215762,-0.813509
213,2022-12-01-14:01:34:661,0.118750356,-0.11174987,-0.65441006,0.738348,-0.40167335,2.929467,9.350256,-0.34979072,-1.7766434,-1.0142899
214,2022-12-01-14:01:34:671,0.118750356,-0.11174987,-0.65441006,0.738348,-0.40167335,2.929467,9.350256,-0.34979072,-1.7766434,-1.0142899
215,2022-12-01-14:01:34:683,0.11901176,-0.11149992,-0.6541987,0.73853105,-0.37377232,2.905114,9.359006,0.09120396,-1.7837447,-0.7155285
216,2022-12-01-14:01:34:696,0.121863045,-0.1102876,-0.6532375,0.7390986,-0.3624159,2.8594968,9.37349,0.38129824,-1.7288005,-0.6480551
217,2022-12-01-14:01:34:706,0.121863045,-0.1102876,-0.6532375,0.7390986,-0.3624159,2.8594968,9.37349,0.38129824,-1.7288005,-0.6480551
218,2022-12-01-14:01:34:717,0.10916805,-0.08335938,-0.6572876,0.7410172,-0.3624159,2.8594968,9.37349,0.38129824,-1.7288005,-0.6480551
219,2022-12-01-14:01:34:727,0.10916805,-0.08335938,-0.6572876,0.7410172,-0.35211945,2.8043883,9.390517,0.42097455,-1.5204858,-0.8197737
220,2022-12-01-14:01:34:738,0.109469414,-0.080695845,-0.6570103,0.74151343,-0.34123668,2.7544131,9.405698,0.27081993,-1.1685897,-1.1824703
221,2022-12-01-14:01:34:748,0.109469414,-0.080695845,-0.6570103,0.74151343,-0.34123668,2.7544131,9.405698,0.27081993,-1.1685897,-1.1824703
222,2022-12-01-14:01:34:758,0.0904599,-0.05377874,-0.66049016,0.743423,-0.32889757,2.7128637,9.418205,0.123952776,-0.8463894,-1.6032462
223,2022-12-01-14:01:34:769,0.0904599,-0.05377874,-0.66049016,0.743423,-0.32889757,2.7128637,9.418205,0.123952776,-0.8463894,-1.6032462
224,2022-12-01-14:01:34:779,0.091976106,-0.054504767,-0.6565219,0.7466918,-0.31259924,2.6738493,9.42991,0.011438012,-0.6632848,-1.6996737
225,2022-12-01-14:01:34:790,0.08221134,-0.029765887,-0.65870863,0.74730074,-0.31259924,2.6738493,9.42991,0.011438012,-0.6632848,-1.6996737
226,2022-12-01-14:01:34:801,0.08221134,-0.029765887,-0.65870863,0.74730074,-0.2948228,2.6325974,9.442081,-0.04500246,-0.6365106,-1.3765659
227,2022-12-01-14:01:34:811,0.081770994,-0.029591981,-0.6530886,0.7522719,-0.2948228,2.6325974,9.442081,-0.04500246,-0.6365106,-1.3765659
228,2022-12-01-14:01:34:822,0.081770994,-0.029591981,-0.6530886,0.7522719,-0.2768937,2.5907357,9.454196,-0.06798062,-0.64085984,-0.9571457
229,2022-12-01-14:01:34:833,0.08182466,-0.029822025,-0.6525051,0.7527633,-0.2768937,2.5907357,9.454196,-0.06798062,-0.64085984,-0.9571457
230,2022-12-01-14:01:34:846,0.081830025,-0.029845031,-0.65244675,0.7528124,-0.26357207,2.5532796,9.46476,0.057415783,-0.6115602,-0.8051424
231,2022-12-01-14:01:34:856,0.081830025,-0.029845031,-0.65244675,0.7528124,-0.25642338,2.5189588,9.474149,0.069274485,-0.5639304,-0.78622437
232,2022-12-01-14:01:34:869,0.07999514,-0.031019317,-0.64900434,0.75593126,-0.25642338,2.5189588,9.474149,0.069274485,-0.5639304,-0.78622437
233,2022-12-01-14:01:34:879,0.07999514,-0.031019317,-0.64900434,0.75593126,-0.25642338,2.5189588,9.474149,0.069274485,-0.5639304,-0.78622437
234,2022-12-01-14:01:34:889,0.069761276,-0.033348087,-0.6486964,0.7571092,-0.25484186,2.487857,9.482406,-0.14320448,-0.44287014,-0.86656094
235,2022-12-01-14:01:34:901,0.06581465,-0.031400237,-0.64935935,0.75697744,-0.2558388,2.467502,9.487696,-0.39383104,-0.15998554,-1.1036472
236,2022-12-01-14:01:34:910,0.06581465,-0.031400237,-0.64935935,0.75697744,-0.2558388,2.467502,9.487696,-0.39383104,-0.15998554,-1.1036472
237,2022-12-01-14:01:34:922,0.06541992,-0.031205418,-0.64942497,0.7569635,-0.25157174,2.4622655,9.48917,-0.40782282,0.11239886,-1.0858345
238,2022-12-01-14:01:34:931,0.06155119,-0.029332291,-0.64973694,0.7570952,-0.25157174,2.4622655,9.48917,-0.40782282,0.11239886,-1.0858345
239,2022-12-01-14:01:34:942,0.06155119,-0.029332291,-0.64973694,0.7570952,-0.23814587,2.4705942,9.487351,-0.37347806,0.35890317,-0.90062714
240,2022-12-01-14:01:34:952,0.06155119,-0.029332291,-0.64973694,0.7570952,-0.23814587,2.4705942,9.487351,-0.37347806,0.35890317,-0.90062714
241,2022-12-01-14:01:34:966,0.061129898,-0.029128356,-0.6497698,0.757109,-0.22625075,2.4845855,9.483989,-0.47883552,0.5559342,-0.39079475
242,2022-12-01-14:01:34:975,0.061129898,-0.029128356,-0.6497698,0.757109,-0.22625075,2.4845855,9.483989,-0.47883552,0.5559342,-0.39079475
243,2022-12-01-14:01:34:986,0.05749869,-0.027568115,-0.64824915,0.7587536,-0.22464472,2.4985614,9.480354,-0.62171793,0.59660316,0.15976238
244,2022-12-01-14:01:34:999,0.057135504,-0.027412059,-0.6480964,0.7589172,-0.22422776,2.5061214,9.478368,-0.75854087,0.62846255,0.8466997
245,2022-12-01-14:01:35:010,0.053568907,-0.025941323,-0.6470809,0.7600945,-0.22422776,2.5061214,9.478368,-0.75854087,0.62846255,0.8466997
246,2022-12-01-14:01:35:021,0.053568907,-0.025941323,-0.6470809,0.7600945,-0.2161567,2.5070655,9.478307,-0.9053794,0.6494868,1.4021215
247,2022-12-01-14:01:35:033,0.06636324,-0.038801767,-0.64592767,0.7595181,-0.2161567,2.5070655,9.478307,-0.9053794,0.6494868,1.4021215
248,2022-12-01-14:01:35:042,0.06764154,-0.04008718,-0.6458006,0.7594468,-0.20773388,2.5109134,9.477475,-0.78189456,0.7269206,1.8269072
249,2022-12-01-14:01:35:053,0.06764154,-0.04008718,-0.6458006,0.7594468,-0.20016804,2.5343578,9.471396,-0.643186,1.0647571,1.8230715
250,2022-12-01-14:01:35:065,0.06508495,-0.0387955,-0.6467873,0.7588973,-0.20016804,2.5343578,9.471396,-0.643186,1.0647571,1.8230715
251,2022-12-01-14:01:35:074,0.06508495,-0.0387955,-0.6467873,0.7588973,-0.20016804,2.5343578,9.471396,-0.643186,1.0647571,1.8230715
252,2022-12-01-14:01:35:085,0.083775304,-0.046270862,-0.64594996,0.7573568,-0.17823546,2.5802126,9.459446,-0.20283224,1.351604,1.467227
253,2022-12-01-14:01:35:095,0.0824944,-0.046008952,-0.6475554,0.7561415,-0.17823546,2.5802126,9.459446,-0.20283224,1.351604,1.467227
254,2022-12-01-14:01:35:107,0.10216711,-0.055241335,-0.6463266,0.7541699,-0.14856537,2.6261685,9.447304,0.39494234,1.2599084,1.4471474
255,2022-12-01-14:01:35:118,0.10216711,-0.055241335,-0.6463266,0.7541699,-0.12828077,2.6427724,9.44297,0.7554582,0.7302296,1.9516687
256,2022-12-01-14:01:35:128,0.10381411,-0.058029003,-0.6477642,0.7525005,-0.12828077,2.6427724,9.44297,0.7554582,0.7302296,1.9516687
257,2022-12-01-14:01:35:140,0.10381411,-0.058029003,-0.6477642,0.7525005,-0.11334036,2.619587,9.449619,0.5417178,0.13290358,2.1193562
258,2022-12-01-14:01:35:151,0.10381411,-0.058029003,-0.6477642,0.7525005,-0.11334036,2.619587,9.449619,0.5417178,0.13290358,2.1193562
259,2022-12-01-14:01:35:161,0.119569145,-0.064877965,-0.6480607,0.7493407,-0.09271434,2.5618725,9.465653,0.5282043,-1.0242345,3.0458698
260,2022-12-01-14:01:35:172,0.119569145,-0.064877965,-0.6480607,0.7493407,-0.09271434,2.5618725,9.465653,0.5282043,-1.0242345,3.0458698
261,2022-12-01-14:01:35:181,0.11972865,-0.06502988,-0.6481761,0.74920225,-0.052725837,2.5061784,9.480859,0.86867315,-1.7573555,3.5668268
262,2022-12-01-14:01:35:192,0.12656644,-0.062512144,-0.64830935,0.7481766,-0.052725837,2.5061784,9.480859,0.86867315,-1.7573555,3.5668268
263,2022-12-01-14:01:35:203,0.12656644,-0.062512144,-0.64830935,0.7481766,0.0042957044,2.4945657,9.484066,0.48040918,-1.9903278,2.812747
264,2022-12-01-14:01:35:215,0.12653391,-0.06330483,-0.6487395,0.7477425,0.0042957044,2.4945657,9.484066,0.48040918,-1.9903278,2.812747
265,2022-12-01-14:01:35:226,0.12653391,-0.06330483,-0.6487395,0.7477425,0.05791544,2.5386846,9.472177,0.3996787,-2.0172176,1.5959635
266,2022-12-01-14:01:35:237,0.12961836,-0.06426841,-0.64849806,0.7473412,0.09420543,2.6129818,9.451657,0.4898517,-1.7130418,-0.3886938
267,2022-12-01-14:01:35:247,0.13118619,-0.06738,-0.6476946,0.7474904,0.09420543,2.6129818,9.451657,0.4898517,-1.7130418,-0.3886938
268,2022-12-01-14:01:35:258,0.13134289,-0.06769111,-0.64761376,0.7475048,0.11342452,2.6676798,9.436153,0.71717054,-1.6006492,-1.5206566
269,2022-12-01-14:01:35:269,0.13134289,-0.06769111,-0.64761376,0.7475048,0.11342452,2.6676798,9.436153,0.71717054,-1.6006492,-1.5206566
270,2022-12-01-14:01:35:279,0.13198511,-0.08721025,-0.647466,0.74549454,0.11757115,2.6739595,9.434325,1.1274294,-1.6883409,-1.428565
271,2022-12-01-14:01:35:289,0.13198511,-0.08721025,-0.647466,0.74549454,0.11757115,2.6739595,9.434325,1.1274294,-1.6883409,-1.428565
272,2022-12-01-14:01:35:299,0.13203138,-0.087712996,-0.6476684,0.7452515,0.10489854,2.6409369,9.443772,1.0086007,-1.6841142,-1.0335779
273,2022-12-01-14:01:35:309,0.132036,-0.087763265,-0.6476886,0.74522716,0.10489854,2.6409369,9.443772,1.0086007,-1.6841142,-1.0335779
274,2022-12-01-14:01:35:321,0.132036,-0.087763265,-0.6476886,0.74522716,0.08560308,2.5911434,9.45775,0.87247235,-1.8840029,-0.46355534
275,2022-12-01-14:01:35:331,0.12786958,-0.08694918,-0.6519112,0.7423619,0.08560308,2.5911434,9.45775,0.87247235,-1.8840029,-0.46355534
276,2022-12-01-14:01:35:343,0.12786958,-0.08694918,-0.6519112,0.7423619,0.08560308,2.5911434,9.45775,0.87247235,-1.8840029,-0.46355534
277,2022-12-01-14:01:35:353,0.12786958,-0.08694918,-0.6519112,0.7423619,0.035984326,2.5230615,9.476458,0.115496755,-1.5696537,-0.19757366
278,2022-12-01-14:01:35:364,0.12357441,-0.08878825,-0.6523301,0.74250364,0.035984326,2.5230615,9.476458,0.115496755,-1.5696537,-0.19757366
279,2022-12-01-14:01:35:373,0.12357441,-0.08878825,-0.6523301,0.74250364,0.035984326,2.5230615,9.476458,0.115496755,-1.5696537,-0.19757366
280,2022-12-01-14:01:35:384,0.123148546,-0.08897279,-0.65236735,0.7425195,0.025471792,2.5098736,9.479994,0.2003807,-1.1978071,-1.0163965
281,2022-12-01-14:01:35:395,0.12310596,-0.08899125,-0.6523711,0.7425211,0.025471792,2.5098736,9.479994,0.2003807,-1.1978071,-1.0163965
282,2022-12-01-14:01:35:406,0.12310596,-0.08899125,-0.6523711,0.7425211,0.022260098,2.4979079,9.483161,0.17250545,-0.9201895,-1.4380245
283,2022-12-01-14:01:35:417,0.12571055,-0.09679794,-0.6503221,0.7429053,0.024310146,2.482993,9.487072,0.19201551,-0.72324574,-1.6536531
284,2022-12-01-14:01:35:426,0.1257342,-0.096868895,-0.65030324,0.7429086,0.024310146,2.482993,9.487072,0.19201551,-0.72324574,-1.6536531
285,2022-12-01-14:01:35:436,0.1257342,-0.096868895,-0.65030324,0.7429086,0.025068352,2.4639635,9.492029,0.4475487,-0.70652914,-1.7239223
286,2022-12-01-14:01:35:447,0.12743326,-0.099937364,-0.65337783,0.73950714,0.025068352,2.4639635,9.492029,0.4475487,-0.70652914,-1.7239223
287,2022-12-01-14:01:35:457,0.12760293,-0.10024403,-0.65368414,0.73916566,0.0150993485,2.4427674,9.497529,0.35700443,-0.6473247,-1.4321213
288,2022-12-01-14:01:35:468,0.12760293,-0.10024403,-0.65368414,0.73916566,0.0150993485,2.4427674,9.497529,0.35700443,-0.6473247,-1.4321213
289,2022-12-01-14:01:35:479,0.12596442,-0.09711454,-0.65828216,0.7357761,0.0150993485,2.4427674,9.497529,0.11991301,-0.60473204,-1.1251307
290,2022-12-01-14:01:35:491,0.12579855,-0.096798286,-0.65873724,0.7354387,-0.0015879136,2.4210048,9.503111,0.11991301,-0.60473204,-1.1251307
291,2022-12-01-14:01:35:501,0.12579855,-0.096798286,-0.65873724,0.7354387,-0.013220787,2.3978941,9.50896,0.03340357,-0.52754676,-0.9224415
292,2022-12-01-14:01:35:511,0.083661094,-0.081932835,-0.6609792,0.7412115,-0.013220787,2.3978941,9.50896,0.03340357,-0.52754676,-0.9224415
293,2022-12-01-14:01:35:521,0.083661094,-0.081932835,-0.6609792,0.7412115,-0.015515777,2.378256,9.513886,-0.067285374,-0.2720678,-0.80113316
294,2022-12-01-14:01:35:532,0.07847376,-0.076792724,-0.66334635,0.7402138,-0.015515777,2.378256,9.513886,-0.067285374,-0.2720678,-0.80113316
295,2022-12-01-14:01:35:543,0.07847376,-0.076792724,-0.66334635,0.7402138,-0.009187218,2.3666155,9.516798,0.050898522,-0.10857344,-0.7476988
296,2022-12-01-14:01:35:555,0.07847376,-0.076792724,-0.66334635,0.7402138,-0.0018500785,2.3650565,9.51719,0.21118659,-0.060759783,-0.61577225
297,2022-12-01-14:01:35:566,0.077884495,-0.07604242,-0.6661723,0.7378117,-0.0018500785,2.3650565,9.51719,0.21118659,-0.060759783,-0.61577225
298,2022-12-01-14:01:35:576,0.07783022,-0.075972,-0.6664522,0.7375718,0.0028758848,2.3734517,9.515099,0.2830862,0.07275534,-0.5536585
299,2022-12-01-14:01:35:588,0.07783022,-0.075972,-0.6664522,0.7375718,0.0028758848,2.3734517,9.515099,0.2830862,0.07275534,-0.5536585
300,2022-12-01-14:01:35:598,0.077824794,-0.07596496,-0.66648024,0.7375478,0.0033964033,2.3863347,9.511875,0.38794807,0.33572984,-0.47910118
301,2022-12-01-14:01:35:609,0.07602887,-0.07552076,-0.67102265,0.7336518,0.0033964033,2.3863347,9.511875,0.38794807,0.33572984,-0.47910118
302,2022-12-01-14:01:35:618,0.07602887,-0.07552076,-0.67102265,0.7336518,-0.0040809554,2.3959634,9.509456,0.45532706,0.44820452,-0.10070133
303,2022-12-01-14:01:35:629,0.07601253,-0.07551671,-0.6710638,0.73361623,-0.0040809554,2.3959634,9.509456,0.45532706,0.44820452,-0.10070133
304,2022-12-01-14:01:35:640,0.07521606,-0.07358087,-0.67345434,0.73170197,-0.025143681,2.4000208,9.508399,0.682447,0.3688357,0.7895622
305,2022-12-01-14:01:35:650,0.07521606,-0.07358087,-0.67345434,0.73170197,-0.025143681,2.4000208,9.508399,0.682447,0.3688357,0.7895622
306,2022-12-01-14:01:35:661,0.075136356,-0.07338723,-0.6736929,0.73151,-0.052869927,2.3996668,9.508375,0.8755863,0.28793144,1.7962961
307,2022-12-01-14:01:35:672,0.07409939,-0.07162044,-0.67405874,0.73145384,-0.076759845,2.404211,9.507065,0.8755863,0.28793144,1.7962961
308,2022-12-01-14:01:35:684,0.07409939,-0.07162044,-0.67405874,0.73145384,-0.076759845,2.404211,9.507065,0.6673583,0.50796676,2.332097
309,2022-12-01-14:01:35:697,0.07399648,-0.07144568,-0.67409277,0.73144996,-0.10226857,2.4282243,9.500718,0.18537372,0.9768934,1.9926043
310,2022-12-01-14:01:35:704,0.07399648,-0.07144568,-0.67409277,0.73144996,-0.10226857,2.4282243,9.500718,0.18537372,0.9768934,1.9926043
311,2022-12-01-14:01:35:714,0.07398618,-0.07142821,-0.67409617,0.7314496,-0.1399639,2.4713264,9.489118,-0.29388255,1.3073602,1.4163923
312,2022-12-01-14:01:35:724,0.07320881,-0.07117289,-0.67258507,0.73294216,-0.1399639,2.4713264,9.489118,-0.29388255,1.3073602,1.4163923
313,2022-12-01-14:01:35:734,0.07320881,-0.07117289,-0.67258507,0.73294216,-0.1399639,2.4713264,9.489118,-0.29388255,1.3073602,1.4163923
314,2022-12-01-14:01:35:744,0.07320881,-0.07117289,-0.67258507,0.73294216,-0.18947572,2.5150099,9.476772,-0.95514196,1.4190433,1.5037508
315,2022-12-01-14:01:35:755,0.07320881,-0.07117289,-0.67258507,0.73294216,-0.23359758,2.5434752,9.468185,-0.98218983,0.9081063,2.278883
316,2022-12-01-14:01:35:766,0.07904661,-0.08174163,-0.6702442,0.7333776,-0.23359758,2.5434752,9.468185,-0.98218983,0.9081063,2.278883
317,2022-12-01-14:01:35:778,0.07916237,-0.08188087,-0.6701077,0.7334743,-0.26858848,2.5636156,9.461825,-1.0350714,0.23733616,2.8702154
318,2022-12-01-14:01:35:788,0.07916237,-0.08188087,-0.6701077,0.7334743,-0.26858848,2.5636156,9.461825,-1.0350714,0.23733616,2.8702154
319,2022-12-01-14:01:35:801,0.084040284,-0.09303655,-0.66880274,0.73279214,-0.29350168,2.582843,9.4558525,-0.5831531,-0.8154603,2.918666
320,2022-12-01-14:01:35:809,0.08619655,-0.09327466,-0.66804445,0.73320305,-0.29350168,2.582843,9.4558525,-0.5831531,-0.8154603,2.918666
321,2022-12-01-14:01:35:820,0.08619655,-0.09327466,-0.66804445,0.73320305,-0.30834565,2.5992122,9.450894,-0.08641556,-1.6224784,2.3590946
322,2022-12-01-14:01:35:829,0.08023431,-0.09820975,-0.66732174,0.7338931,-0.30834565,2.5992122,9.450894,-0.08641556,-1.6224784,2.3590946
323,2022-12-01-14:01:35:841,0.08166579,-0.096840404,-0.66722286,0.7340071,-0.3042603,2.6233788,9.444347,0.031636298,-1.5491645,0.72851086
324,2022-12-01-14:01:35:851,0.08166579,-0.096840404,-0.66722286,0.7340071,-0.3042603,2.6233788,9.444347,0.031636298,-1.5491645,0.72851086
325,2022-12-01-14:01:35:862,0.081808925,-0.09670345,-0.66721284,0.7340183,-0.2775962,2.6546628,9.436423,-0.019501,-1.9530821,-0.54690456
326,2022-12-01-14:01:35:872,0.081808925,-0.09670345,-0.66721284,0.7340183,-0.2775962,2.6546628,9.436423,-0.019501,-1.9530821,-0.54690456
327,2022-12-01-14:01:35:883,0.08592208,-0.09637392,-0.6664258,0.73430663,-0.24846147,2.6811018,9.429759,0.16873989,-2.4712586,-0.8085365
328,2022-12-01-14:01:35:892,0.08633188,-0.09634224,-0.66634655,0.7343346,-0.24846147,2.6811018,9.429759,0.16873989,-2.4712586,-0.8085365
329,2022-12-01-14:01:35:904,0.08633188,-0.09634224,-0.66634655,0.7343346,-0.22248231,2.698749,9.425373,-0.2792628,-2.1997766,-0.83802414
