index,time,rvX,rvY,rvZ,rvW,gacX,gacY,gacZ,lacX,lacY,lacZ
2312,2022-11-19-14:28:08:266,0.13522053,0.0413491,0.22042583,0.9651001,-0.051353037,2.229565,9.549701,0.60612,-0.5149163,-1.6529698
2313,2022-11-19-14:28:08:276,0.13529475,0.041294083,0.22010429,0.9651654,-0.051353037,2.229565,9.549701,0.60612,-0.5149163,-1.6529698
2314,2022-11-19-14:28:08:287,0.14041318,0.03406459,0.18943048,0.97120535,-0.0049956753,2.2032893,9.555934,0.4059801,-0.38334095,-1.7582355
2315,2022-11-19-14:28:08:297,0.14041318,0.03406459,0.18943048,0.97120535,-0.0049956753,2.2032893,9.555934,0.4059801,-0.38334095,-1.7582355
2316,2022-11-19-14:28:08:307,0.14041318,0.03406459,0.18943048,0.97120535,-0.0049956753,2.2032893,9.555934,0.4059801,-0.38334095,-1.7582355
2317,2022-11-19-14:28:08:318,0.14041318,0.03406459,0.18943048,0.97120535,-0.0049956753,2.2032893,9.555934,0.4059801,-0.38334095,-1.7582355
2318,2022-11-19-14:28:08:328,0.13910352,0.031768523,0.15381761,0.97774297,0.048346948,2.1581972,9.566098,0.09830768,-0.34202802,-1.1469908
2319,2022-11-19-14:28:08:338,0.13890883,0.03161676,0.1505853,0.9782785,0.0554355,2.1473544,9.5685005,-0.27286935,-0.27991557,-0.7574768
2320,2022-11-19-14:28:08:348,0.13890883,0.03161676,0.1505853,0.9782785,0.0554355,2.1473544,9.5685005,-0.27286935,-0.27991557,-0.7574768
2321,2022-11-19-14:28:08:358,0.13890883,0.03161676,0.1505853,0.9782785,0.0554355,2.1473544,9.5685005,-0.27286935,-0.27991557,-0.7574768
2322,2022-11-19-14:28:08:368,0.13567275,0.02740904,0.117526665,0.98337644,0.04988493,2.143522,9.569389,-0.6456778,-0.22012126,-0.73544216
2323,2022-11-19-14:28:08:380,0.13567275,0.02740904,0.117526665,0.98337644,0.04988493,2.143522,9.569389,-0.6456778,-0.22012126,-0.73544216
2324,2022-11-19-14:28:08:390,0.13534263,0.026988015,0.11424526,0.9838202,0.04428479,2.14313,9.569504,-0.8172495,0.11185765,-1.0134296
2325,2022-11-19-14:28:08:402,0.13534263,0.026988015,0.11424526,0.9838202,0.04428479,2.14313,9.569504,-0.8172495,0.11185765,-1.0134296
2326,2022-11-19-14:28:08:412,0.10354234,-0.0048923204,0.084639326,0.99100524,0.048531316,2.1438844,9.569315,-0.7161097,0.5460448,-1.4594927
2327,2022-11-19-14:28:08:422,0.103280485,-0.0060363384,0.08146292,0.99129236,0.052107483,2.1481414,9.568342,-0.60231656,0.79940057,-1.4476385
2328,2022-11-19-14:28:08:433,0.103280485,-0.0060363384,0.08146292,0.99129236,0.052107483,2.1481414,9.568342,-0.60231656,0.79940057,-1.4476385
2329,2022-11-19-14:28:08:443,0.10325423,-0.0061507365,0.08114523,0.99132043,0.036778063,2.1621828,9.56525,-0.83597076,1.2916398,-1.212575
2330,2022-11-19-14:28:08:454,0.102345526,-0.015324402,0.04858914,0.9934434,0.036778063,2.1621828,9.56525,-0.83597076,1.2916398,-1.212575
2331,2022-11-19-14:28:08:464,0.102345526,-0.015324402,0.04858914,0.9934434,0.0014796235,2.182757,9.560647,-0.48912606,1.192029,-0.37158775
2332,2022-11-19-14:28:08:475,0.102336705,-0.015407732,0.048292853,0.9934574,0.0014796235,2.182757,9.560647,-0.48912606,1.192029,-0.37158775
2333,2022-11-19-14:28:08:484,0.102336705,-0.015407732,0.048292853,0.9934574,-0.05392989,2.2126718,9.553615,-0.27777016,0.8802695,-1.0478888
2334,2022-11-19-14:28:08:494,0.10090702,-0.021070195,0.022442872,0.9944196,-0.05392989,2.2126718,9.553615,-0.27777016,0.8802695,-1.0478888
2335,2022-11-19-14:28:08:504,0.10076012,-0.02163569,0.019856703,0.9944773,-0.11110499,2.2165918,9.552212,0.17012556,0.73884106,0.7073307
2336,2022-11-19-14:28:08:514,0.10076012,-0.02163569,0.019856703,0.9944773,-0.11110499,2.2165918,9.552212,0.17012556,0.73884106,0.7073307
2337,2022-11-19-14:28:08:523,0.100526206,-0.024701554,-0.0029616687,0.9946233,-0.1366444,2.2105725,9.553276,0.08812476,0.97791386,1.3120708
2338,2022-11-19-14:28:08:534,0.100526206,-0.024701554,-0.0029616687,0.9946233,-0.1366444,2.2105725,9.553276,0.08812476,0.97791386,1.3120708
2339,2022-11-19-14:28:08:544,0.10050142,-0.025001809,-0.005217752,0.99460906,-0.18633685,2.2213857,9.549927,-0.11559166,1.5062783,1.4934616
2340,2022-11-19-14:28:08:556,0.10050142,-0.025001809,-0.005217752,0.99460906,-0.18633685,2.2213857,9.549927,-0.11559166,1.5062783,1.4934616
2341,2022-11-19-14:28:08:563,0.10050142,-0.025001809,-0.005217752,0.99460906,-0.18633685,2.2213857,9.549927,-0.11559166,1.5062783,1.4934616
2342,2022-11-19-14:28:08:574,0.10056141,-0.02748758,-0.023551716,0.99427223,-0.27292922,2.2586832,9.53909,-0.4232708,1.9379246,1.8645096
2343,2022-11-19-14:28:08:586,0.10056581,-0.027732665,-0.02536222,0.99422044,-0.371607,2.313478,9.522611,-0.5917404,2.2208953,1.0829525
2344,2022-11-19-14:28:08:595,0.10056581,-0.027732665,-0.02536222,0.99422044,-0.371607,2.313478,9.522611,-0.5917404,2.2208953,1.0829525
2345,2022-11-19-14:28:08:608,0.1010477,-0.029209945,-0.0393456,0.9936741,-0.4778458,2.330282,9.51377,-1.370222,1.9164217,1.6253262
2346,2022-11-19-14:28:08:618,0.1010477,-0.029209945,-0.0393456,0.9936741,-0.4778458,2.330282,9.51377,-1.370222,1.9164217,1.6253262
2347,2022-11-19-14:28:08:629,0.10109478,-0.029354919,-0.04072546,0.9936094,-0.5432947,2.2875607,9.520624,-1.2000577,0.59464216,3.7623425
2348,2022-11-19-14:28:08:639,0.10109948,-0.029369414,-0.040863443,0.9936029,-0.5499447,2.2293727,9.534037,-0.667446,-0.3794757,5.013752
2349,2022-11-19-14:28:08:651,0.10109948,-0.029369414,-0.040863443,0.9936029,-0.5499447,2.2293727,9.534037,-0.667446,-0.3794757,5.013752
2350,2022-11-19-14:28:08:661,0.10349336,-0.02628799,-0.050898768,0.99297905,-0.504405,2.225858,9.537375,-0.667446,-0.3794757,5.013752
2351,2022-11-19-14:28:08:673,0.10349336,-0.02628799,-0.050898768,0.99297905,-0.504405,2.225858,9.537375,1.1073849,-1.1097935,3.369605
2352,2022-11-19-14:28:08:683,0.10349336,-0.02628799,-0.050898768,0.99297905,-0.45795584,2.2798202,9.526965,1.0794444,-1.0357227,0.6886625
2353,2022-11-19-14:28:08:694,0.10355226,-0.023367668,-0.05910132,0.9925916,-0.45795584,2.2798202,9.526965,1.0794444,-1.0357227,0.6886625
2354,2022-11-19-14:28:08:706,0.10355555,-0.023078337,-0.05991222,0.9925494,-0.4458838,2.3386052,9.51328,0.413252,-1.1501831,-0.0073041916
2355,2022-11-19-14:28:08:716,0.10355555,-0.023078337,-0.05991222,0.9925494,-0.4458838,2.3386052,9.51328,0.413252,-1.1501831,-0.0073041916
2356,2022-11-19-14:28:08:726,0.12438589,-0.009856276,-0.068402946,0.98982424,-0.4504803,2.3752112,9.50399,-0.3366911,-1.2152567,-0.4399147
2357,2022-11-19-14:28:08:736,0.12438589,-0.009856276,-0.068402946,0.98982424,-0.4504803,2.3752112,9.50399,-0.3366911,-1.2152567,-0.4399147
2358,2022-11-19-14:28:08:747,0.124774545,-0.009255468,-0.06914032,0.9897299,-0.43044752,2.38022,9.503666,-0.6134723,-1.2314233,-0.47672367
2359,2022-11-19-14:28:08:757,0.12481341,-0.009195386,-0.06921405,0.9897204,-0.43044752,2.38022,9.503666,-0.6134723,-1.2314233,-0.47672367
2360,2022-11-19-14:28:08:767,0.12481341,-0.009195386,-0.06921405,0.9897204,-0.38418466,2.3704627,9.508086,-0.48815227,-1.0217538,-0.5898838
2361,2022-11-19-14:28:08:777,0.12853268,5.0747817e-06,-0.073843606,0.9889522,-0.38418466,2.3704627,9.508086,-0.48815227,-1.0217538,-0.5898838
2362,2022-11-19-14:28:08:789,0.12853268,5.0747817e-06,-0.073843606,0.9889522,-0.32038555,2.3483455,9.515935,0.08882281,-0.7490425,-0.8206091
2363,2022-11-19-14:28:08:799,0.12853268,5.0747817e-06,-0.073843606,0.9889522,-0.32038555,2.3483455,9.515935,0.08882281,-0.7490425,-0.8206091
2364,2022-11-19-14:28:08:809,0.12853268,5.0747817e-06,-0.073843606,0.9889522,-0.32038555,2.3483455,9.515935,0.08882281,-0.7490425,-0.8206091
2365,2022-11-19-14:28:08:819,0.12421665,0.0034124437,-0.07696299,0.98926,-0.17338386,2.281189,9.536062,0.29395196,-0.3569063,-1.4652576
2366,2022-11-19-14:28:08:830,0.12421665,0.0034124437,-0.07696299,0.98926,-0.17338386,2.281189,9.536062,0.29395196,-0.3569063,-1.4652576
2367,2022-11-19-14:28:08:840,0.12417708,0.0034426588,-0.076990955,0.9892627,-0.12992914,2.2603898,9.541706,0.2977174,-0.29068768,-1.7354097
2368,2022-11-19-14:28:08:851,0.12417708,0.0034426588,-0.076990955,0.9892627,-0.12992914,2.2603898,9.541706,0.2977174,-0.29068768,-1.7354097
2369,2022-11-19-14:28:08:862,0.12726158,-0.0012442996,-0.08032029,0.98861104,-0.12992914,2.2603898,9.541706,0.2977174,-0.29068768,-1.7354097
2370,2022-11-19-14:28:08:873,0.12726158,-0.0012442996,-0.08032029,0.98861104,-0.10761087,2.2532125,9.543681,0.36362818,-0.39110172,-2.124422
2371,2022-11-19-14:28:08:883,0.12726158,-0.0012442996,-0.08032029,0.98861104,-0.08943852,2.245856,9.545603,-0.1338482,-0.20180869,-1.939673
2372,2022-11-19-14:28:08:894,0.13225734,-0.00223521,-0.08212267,0.98780507,-0.08943852,2.245856,9.545603,-0.1338482,-0.20180869,-1.939673
2373,2022-11-19-14:28:08:906,0.13275392,-0.002330037,-0.08229975,0.9877235,-0.061072376,2.2289212,9.549794,-0.061956573,-0.22830343,-1.6626921
2374,2022-11-19-14:28:08:916,0.13275392,-0.002330037,-0.08229975,0.9877235,-0.061072376,2.2289212,9.549794,-0.061956573,-0.22830343,-1.6626921
2375,2022-11-19-14:28:08:927,0.13275136,-0.0057773776,-0.08322202,0.9876324,-0.027706657,2.205219,9.55545,0.13667543,-0.21473718,-1.4242535
2376,2022-11-19-14:28:08:940,0.13274606,-0.00612116,-0.083312415,0.98762345,0.006020836,2.1840174,9.560356,0.16733614,-0.1008327,-1.3627071
2377,2022-11-19-14:28:08:949,0.13274552,-0.0061555384,-0.08332145,0.98762256,0.006020836,2.1840174,9.560356,0.16733614,-0.1008327,-1.3627071
2378,2022-11-19-14:28:08:960,0.13274552,-0.0061555384,-0.08332145,0.98762256,0.03625029,2.1722238,9.562976,-0.028364837,0.0848043,-1.223074
2379,2022-11-19-14:28:08:971,0.13274552,-0.0061555384,-0.08332145,0.98762256,0.03625029,2.1722238,9.562976,-0.028364837,0.0848043,-1.223074
2380,2022-11-19-14:28:08:980,0.13274552,-0.0061555384,-0.08332145,0.98762256,0.03625029,2.1722238,9.562976,-0.028364837,0.0848043,-1.223074
2381,2022-11-19-14:28:08:991,0.12945475,-0.013343868,-0.08684572,0.98768485,0.058487546,2.1727054,9.5627575,-0.20161583,0.20294857,-1.2148666
2382,2022-11-19-14:28:09:003,0.12648347,-0.018668942,-0.09033544,0.9876705,0.07726814,2.180343,9.560884,-0.38094518,0.39529443,-1.2266998
2383,2022-11-19-14:28:09:013,0.12648347,-0.018668942,-0.09033544,0.9876705,0.07726814,2.180343,9.560884,-0.38094518,0.39529443,-1.2266998
2384,2022-11-19-14:28:09:024,0.126189,-0.019194867,-0.09068097,0.98766637,0.10036053,2.1908622,9.558266,-0.600517,0.546371,-1.2045097
2385,2022-11-19-14:28:09:035,0.126189,-0.019194867,-0.09068097,0.98766637,0.10036053,2.1908622,9.558266,-0.600517,0.546371,-1.2045097
2386,2022-11-19-14:28:09:046,0.12615955,-0.019247461,-0.09071553,0.98766595,0.123528406,2.2062843,9.554446,-0.8009943,0.6826799,-0.9859009
2387,2022-11-19-14:28:09:056,0.12515587,-0.021423286,-0.09308776,0.9875281,0.123528406,2.2062843,9.554446,-0.8009943,0.6826799,-0.9859009
2388,2022-11-19-14:28:09:066,0.12515587,-0.021423286,-0.09308776,0.9875281,0.14293985,2.2255723,9.5497,-0.87555873,0.77394557,-0.59587383
2389,2022-11-19-14:28:09:077,0.12514673,-0.021443065,-0.093109325,0.9875268,0.14293985,2.2255723,9.5497,-0.87555873,0.77394557,-0.59587383
2390,2022-11-19-14:28:09:087,0.122943774,-0.024448825,-0.09670997,0.98738766,0.16057669,2.2437994,9.545154,-0.8286227,0.83931684,-0.055415154
2391,2022-11-19-14:28:09:100,0.122943774,-0.024448825,-0.09670997,0.98738766,0.16057669,2.2437994,9.545154,-0.8286227,0.83931684,-0.055415154
2392,2022-11-19-14:28:09:109,0.122943774,-0.024448825,-0.09670997,0.98738766,0.16057669,2.2437994,9.545154,-0.8286227,0.83931684,-0.055415154
2393,2022-11-19-14:28:09:121,0.12075799,-0.027986074,-0.10176462,0.9870554,0.17729943,2.295502,9.532557,-0.54385734,0.9211509,1.2823477
2394,2022-11-19-14:28:09:130,0.12075799,-0.027986074,-0.10176462,0.9870554,0.17729943,2.295502,9.532557,-0.54385734,0.9211509,1.2823477
2395,2022-11-19-14:28:09:142,0.120563425,-0.028306685,-0.102230296,0.9870219,0.166688,2.341284,9.521606,-0.55248487,1.1964302,1.4313364
2396,2022-11-19-14:28:09:151,0.120563425,-0.028306685,-0.102230296,0.9870219,0.166688,2.341284,9.521606,-0.55248487,1.1964302,1.4313364
2397,2022-11-19-14:28:09:163,0.12054397,-0.028338747,-0.10227686,0.9870186,0.17114364,2.387706,9.509993,-0.37990525,1.7269268,1.5725002
2398,2022-11-19-14:28:09:172,0.12043755,-0.03109719,-0.10750394,0.98639274,0.17114364,2.387706,9.509993,-0.37990525,1.7269268,1.5725002
2399,2022-11-19-14:28:09:181,0.12043755,-0.03109719,-0.10750394,0.98639274,0.17114364,2.387706,9.509993,-0.37990525,1.7269268,1.5725002
2400,2022-11-19-14:28:09:192,0.12043755,-0.03109719,-0.10750394,0.98639274,0.17114364,2.387706,9.509993,-0.37990525,1.7269268,1.5725002
2401,2022-11-19-14:28:09:202,0.12043755,-0.03109719,-0.10750394,0.98639274,0.23993404,2.4675343,9.488102,0.47703588,1.6328793,2.3986273
2402,2022-11-19-14:28:09:212,0.12096681,-0.034192353,-0.11280738,0.9856331,0.23993404,2.4675343,9.488102,0.47703588,1.6328793,2.3986273
2403,2022-11-19-14:28:09:222,0.12101958,-0.03449929,-0.11333274,0.9855556,0.27600375,2.5035481,9.477682,0.6318377,1.5333707,2.1909113
2404,2022-11-19-14:28:09:232,0.12101958,-0.03449929,-0.11333274,0.9855556,0.27600375,2.5035481,9.477682,0.6318377,1.5333707,2.1909113
2405,2022-11-19-14:28:09:242,0.13602264,-0.016186792,-0.11595799,0.98376304,0.30795184,2.5184495,9.472749,0.61352634,0.6220014,2.1633348
2406,2022-11-19-14:28:09:251,0.13602264,-0.016186792,-0.11595799,0.98376304,0.30795184,2.5184495,9.472749,0.61352634,0.6220014,2.1633348
2407,2022-11-19-14:28:09:263,0.13876405,-0.017025499,-0.12062309,0.98280454,0.33689225,2.511018,9.473737,0.55974174,-0.65570974,3.2686272
2408,2022-11-19-14:28:09:274,0.14414433,-0.008298651,-0.12189233,0.9819856,0.33689225,2.511018,9.473737,0.55974174,-0.65570974,3.2686272
2409,2022-11-19-14:28:09:285,0.14414433,-0.008298651,-0.12189233,0.9819856,0.3597219,2.5339606,9.466786,0.56970775,-1.0937921,2.5488882
2410,2022-11-19-14:28:09:297,0.14654236,-0.008981333,-0.12493023,0.98124266,0.3597219,2.5339606,9.466786,0.56970775,-1.0937921,2.5488882
2411,2022-11-19-14:28:09:307,0.14678204,-0.0090495935,-0.12523392,0.9811675,0.36880058,2.600172,9.448464,0.52922976,-1.5834277,1.084218
2412,2022-11-19-14:28:09:318,0.14678204,-0.0090495935,-0.12523392,0.9811675,0.36880058,2.600172,9.448464,0.52922976,-1.5834277,1.084218
2413,2022-11-19-14:28:09:328,0.14678204,-0.0090495935,-0.12523392,0.9811675,0.36880058,2.600172,9.448464,0.52922976,-1.5834277,1.084218
2414,2022-11-19-14:28:09:341,0.15231784,-0.0074657192,-0.12884606,0.97986853,0.38004813,2.7092946,9.417307,1.1478338,-1.8778213,-0.14803982
2415,2022-11-19-14:28:09:351,0.15231784,-0.0074657192,-0.12884606,0.97986853,0.38004813,2.7092946,9.417307,1.1478338,-1.8778213,-0.14803982
2416,2022-11-19-14:28:09:362,0.15235594,-0.0074705672,-0.12887587,0.97985864,0.3814527,2.7197845,9.414226,1.3262447,-1.4846294,-0.72421455
2417,2022-11-19-14:28:09:372,0.15496941,-0.011333909,-0.13334036,0.9788138,0.3814527,2.7197845,9.414226,1.3262447,-1.4846294,-0.72421455
2418,2022-11-19-14:28:09:383,0.15496941,-0.011333909,-0.13334036,0.9788138,0.39145425,2.7006776,9.419314,1.0073473,-1.1834929,-0.8438406
2419,2022-11-19-14:28:09:393,0.15523039,-0.011720219,-0.1337865,0.978707,0.39145425,2.7006776,9.419314,1.0073473,-1.1834929,-0.8438406
2420,2022-11-19-14:28:09:404,0.15523039,-0.011720219,-0.1337865,0.978707,0.39145425,2.7006776,9.419314,1.0073473,-1.1834929,-0.8438406
2421,2022-11-19-14:28:09:414,0.15523039,-0.011720219,-0.1337865,0.978707,0.39145425,2.7006776,9.419314,1.0073473,-1.1834929,-0.8438406
2422,2022-11-19-14:28:09:424,0.1568326,-0.015941352,-0.14114052,0.97735804,0.36894968,2.6367345,9.438321,-0.2819807,-0.9173647,-0.71298313
2423,2022-11-19-14:28:09:433,0.1568326,-0.015941352,-0.14114052,0.97735804,0.36894968,2.6367345,9.438321,-0.2819807,-0.9173647,-0.71298313
2424,2022-11-19-14:28:09:445,0.15684688,-0.01597937,-0.14120694,0.9773456,0.35328734,2.6182876,9.444053,-0.64902353,-0.72882354,-1.4677429
2425,2022-11-19-14:28:09:455,0.15771967,-0.019228533,-0.14794886,0.97614855,0.35328734,2.6182876,9.444053,-0.64902353,-0.72882354,-1.4677429
2426,2022-11-19-14:28:09:466,0.15771967,-0.019228533,-0.14794886,0.97614855,0.3604833,2.6025567,9.448129,-0.71817505,-0.6596497,-2.0838952
2427,2022-11-19-14:28:09:477,0.15771967,-0.019228533,-0.14794886,0.97614855,0.3604833,2.6025567,9.448129,-0.71817505,-0.6596497,-2.0838952
2428,2022-11-19-14:28:09:487,0.12311787,-0.032045186,-0.14977951,0.9805005,0.37180448,2.5838592,9.452822,-0.7578933,-0.58234715,-2.3975053
2429,2022-11-19-14:28:09:497,0.12311787,-0.032045186,-0.14977951,0.9805005,0.36758026,2.5582464,9.45995,-0.71004105,-0.5268321,-2.433251
2430,2022-11-19-14:28:09:508,0.1234242,-0.032348815,-0.15010723,0.98040193,0.36758026,2.5582464,9.45995,-0.71004105,-0.5268321,-2.433251
2431,2022-11-19-14:28:09:518,0.1234242,-0.032348815,-0.15010723,0.98040193,0.36758026,2.5582464,9.45995,-0.71004105,-0.5268321,-2.433251
2432,2022-11-19-14:28:09:530,0.1234242,-0.032348815,-0.15010723,0.98040193,0.34670013,2.5243833,9.46983,-0.69095016,-0.4848342,-2.2785325
2433,2022-11-19-14:28:09:540,0.09210424,-0.04911426,-0.15495826,0.9823913,0.31545907,2.4833882,9.481753,-0.79805017,-0.36907315,-1.9836621
2434,2022-11-19-14:28:09:550,0.09210424,-0.04911426,-0.15495826,0.9823913,0.31545907,2.4833882,9.481753,-0.79805017,-0.36907315,-1.9836621
2435,2022-11-19-14:28:09:561,0.09210227,-0.04914206,-0.15502255,0.9823799,0.31545907,2.4833882,9.481753,-0.79805017,-0.36907315,-1.9836621
2436,2022-11-19-14:28:09:572,0.089694366,-0.050478764,-0.16403542,0.9810705,0.28398478,2.440118,9.493974,-0.9912387,-0.10770702,-1.7980156
2437,2022-11-19-14:28:09:582,0.089694366,-0.050478764,-0.16403542,0.9810705,0.2615024,2.3974977,9.505473,-1.0666381,0.16438937,-1.4340229
2438,2022-11-19-14:28:09:593,0.089694366,-0.050478764,-0.16403542,0.9810705,0.2615024,2.3974977,9.505473,-1.0666381,0.16438937,-1.4340229
2439,2022-11-19-14:28:09:603,0.08697774,-0.04566252,-0.17209166,0.98017055,0.24880722,2.3652465,9.513889,-1.0633298,0.42076635,-1.1118555
2440,2022-11-19-14:28:09:613,0.08697774,-0.04566252,-0.17209166,0.98017055,0.24880722,2.3652465,9.513889,-1.0633298,0.42076635,-1.1118555
2441,2022-11-19-14:28:09:624,0.08676827,-0.04555628,-0.17276125,0.98007625,0.24659058,2.3489063,9.517995,-1.0011446,0.5505259,-0.77273846
2442,2022-11-19-14:28:09:634,0.08676827,-0.04555628,-0.17276125,0.98007625,0.24659058,2.3489063,9.517995,-1.0011446,0.5505259,-0.77273846
2443,2022-11-19-14:28:09:644,0.084699154,-0.047462557,-0.17892055,0.9790612,0.2527015,2.3520584,9.517056,-0.621651,0.5571542,-0.30389023
2444,2022-11-19-14:28:09:655,0.084699154,-0.047462557,-0.17892055,0.9790612,0.2527015,2.3520584,9.517056,-0.621651,0.5571542,-0.30389023
2445,2022-11-19-14:28:09:664,0.08449412,-0.047654137,-0.17952934,0.97895825,0.25510117,2.3763852,9.510947,-0.18342057,0.39090753,0.33730412
2446,2022-11-19-14:28:09:675,0.08449412,-0.047654137,-0.17952934,0.97895825,0.25510117,2.3763852,9.510947,-0.18342057,0.39090753,0.33730412
2447,2022-11-19-14:28:09:686,0.08156121,-0.047371175,-0.18602774,0.9780069,0.24326621,2.4158394,9.501311,0.053472638,0.22542691,1.031621
2448,2022-11-19-14:28:09:697,0.08156121,-0.047371175,-0.18602774,0.9780069,0.24326621,2.4158394,9.501311,0.053472638,0.22542691,1.031621
2449,2022-11-19-14:28:09:707,0.08126974,-0.047340836,-0.18667097,0.9779101,0.21729973,2.4611692,9.490301,0.36683476,0.3123772,1.2376289
2450,2022-11-19-14:28:09:717,0.08126974,-0.047340836,-0.18667097,0.9779101,0.21729973,2.4611692,9.490301,0.46962282,0.65569425,1.6397324
2451,2022-11-19-14:28:09:728,0.0775154,-0.044935234,-0.1919834,0.97729963,0.19826753,2.5033572,9.479677,0.46962282,0.65569425,1.6397324
2452,2022-11-19-14:28:09:739,0.07714268,-0.04469486,-0.19250773,0.97723705,0.19141707,2.5374281,9.470756,0.7613102,0.8388014,2.1071482
2453,2022-11-19-14:28:09:749,0.07714268,-0.04469486,-0.19250773,0.97723705,0.19141707,2.5374281,9.470756,0.7613102,0.8388014,2.1071482
2454,2022-11-19-14:28:09:760,0.0771054,-0.04467082,-0.19256017,0.9772308,0.17479613,2.5635693,9.464035,0.5096065,1.6573322,1.896924
2455,2022-11-19-14:28:09:770,0.07355669,-0.042990044,-0.193877,0.97731936,0.17479613,2.5635693,9.464035,0.5096065,1.6573322,1.896924
2456,2022-11-19-14:28:09:780,0.07355669,-0.042990044,-0.193877,0.97731936,0.13653164,2.570953,9.462661,-0.060323186,1.3925648,2.3287392
2457,2022-11-19-14:28:09:791,0.073201746,-0.042821925,-0.19400848,0.9773273,0.13653164,2.570953,9.462661,-0.060323186,1.3925648,2.3287392
2458,2022-11-19-14:28:09:802,0.073201746,-0.042821925,-0.19400848,0.9773273,0.08793949,2.5688999,9.463796,-1.0197045,1.4983249,2.8250618
2459,2022-11-19-14:28:09:812,0.072226875,-0.04272852,-0.19138919,0.9779202,0.08793949,2.5688999,9.463796,-1.0197045,1.4983249,2.8250618
2460,2022-11-19-14:28:09:823,0.072226875,-0.04272852,-0.19138919,0.9779202,0.08793949,2.5688999,9.463796,-1.0197045,1.4983249,2.8250618
2461,2022-11-19-14:28:09:834,0.07213291,-0.042720843,-0.19112585,0.97797894,0.046033233,2.5744226,9.46259,-1.5713443,1.2235188,2.3181353
2462,2022-11-19-14:28:09:844,0.102452844,-0.034142297,-0.18775052,0.976262,0.021441607,2.595205,9.456999,-1.591963,0.4089625,2.329175
2463,2022-11-19-14:28:09:853,0.102452844,-0.034142297,-0.18775052,0.976262,0.021441607,2.595205,9.456999,-1.591963,0.4089625,2.329175
2464,2022-11-19-14:28:09:863,0.103013255,-0.034022287,-0.18729335,0.97629505,0.016828194,2.6288419,9.447713,-1.2040881,-0.573905,2.2379007
2465,2022-11-19-14:28:09:875,0.10828544,-0.037112605,-0.18698157,0.97567147,0.016828194,2.6288419,9.447713,-1.2040881,-0.573905,2.2379007
2466,2022-11-19-14:28:09:885,0.10828544,-0.037112605,-0.18698157,0.97567147,0.012672535,2.6760962,9.434444,-1.1280191,-1.3913054,0.8529234
2467,2022-11-19-14:28:09:895,0.11337218,-0.035391953,-0.1826611,0.975976,0.012672535,2.6760962,9.434444,-1.1280191,-1.3913054,0.8529234
2468,2022-11-19-14:28:09:905,0.11388056,-0.035219792,-0.18222857,0.9760039,0.003015436,2.7124445,9.424067,-1.2044346,-2.084255,0.44028187
2469,2022-11-19-14:28:09:916,0.1166878,-0.034252018,-0.1815629,0.9758308,0.0023498472,2.7225342,9.421157,-1.2947713,-2.4053655,0.3275938
2470,2022-11-19-14:28:09:926,0.1166878,-0.034252018,-0.1815629,0.9758308,0.0023498472,2.7225342,9.421157,-1.2947713,-2.4053655,0.3275938
2471,2022-11-19-14:28:09:937,0.11696337,-0.034156945,-0.18150057,0.9758127,0.013436111,2.7132366,9.423829,-1.4521229,-2.239461,0.06174946
2472,2022-11-19-14:28:09:948,0.11696337,-0.034156945,-0.18150057,0.9758127,0.013436111,2.7132366,9.423829,-1.4521229,-2.239461,0.06174946
2473,2022-11-19-14:28:09:959,0.116990946,-0.034147438,-0.18149434,0.97581095,0.013436111,2.7132366,9.423829,-1.4521229,-2.239461,0.06174946
2474,2022-11-19-14:28:09:970,0.116990946,-0.034147438,-0.18149434,0.97581095,0.03273554,2.697268,9.428364,-1.4740887,-1.7618827,-0.62973595
2475,2022-11-19-14:28:09:980,0.116990946,-0.034147438,-0.18149434,0.97581095,0.03273554,2.697268,9.428364,-1.4740887,-1.7618827,-0.62973595
2476,2022-11-19-14:28:09:992,0.11769447,-0.029917002,-0.18048115,0.97605306,0.06635269,2.66949,9.43609,-0.98841137,-1.288714,-1.0715523
2477,2022-11-19-14:28:10:004,0.11933377,-0.027392566,-0.17781477,0.9764174,0.10992355,2.628354,9.447225,-0.36427242,-0.97444534,-1.2076521
2478,2022-11-19-14:28:10:013,0.11933377,-0.027392566,-0.17781477,0.9764174,0.10992355,2.628354,9.447225,-0.36427242,-0.97444534,-1.2076521
2479,2022-11-19-14:28:10:026,0.11949696,-0.027143944,-0.1775489,0.9764528,0.15691422,2.579616,9.459987,0.119974166,-0.68326604,-1.6193085
2480,2022-11-19-14:28:10:034,0.12395115,-0.02741959,-0.17331824,0.97664994,0.20177326,2.5295057,9.472659,0.21371531,-0.38778496,-2.186657
2481,2022-11-19-14:28:10:045,0.12395115,-0.02741959,-0.17331824,0.97664994,0.20177326,2.5295057,9.472659,0.21371531,-0.38778496,-2.186657
2482,2022-11-19-14:28:10:055,0.12439469,-0.027449585,-0.17289747,0.97666734,0.20177326,2.5295057,9.472659,0.21371531,-0.38778496,-2.186657
2483,2022-11-19-14:28:10:065,0.12439469,-0.027449585,-0.17289747,0.97666734,0.23327072,2.485126,9.483677,0.18935929,-0.31096387,-2.5328164
2484,2022-11-19-14:28:10:075,0.12439469,-0.027449585,-0.17289747,0.97666734,0.23327072,2.485126,9.483677,0.18935929,-0.31096387,-2.5328164
